lhs	op	rhs	label	est.std	se	z	pvalue	ci.lower	ci.upper
Belong	=~	sbvalued		0.865799783220612	0.00566347882101315	152.874198100334	0	0.854699568704221	0.876899997737003
Belong	=~	sbmyself		0.842709138741757	0.00610523924288468	138.030485819845	0	0.830743089708703	0.854675187774812
Belong	=~	sbcommunity		0.892357625530087	0.00527493636343413	169.169363201405	0	0.882018940237015	0.902696310823159
Gains	=~	pganalyze		0.714294333508997	0.00877097112579893	81.4384545638249	0	0.69710354599299	0.731485121025003
Gains	=~	pgthink		0.786995287042819	0.00738809613326813	106.522069129424	0	0.772514884707294	0.801475689378344
Gains	=~	pgwork		0.746738516742294	0.00817466082962176	91.3479509799853	0	0.730716475930405	0.762760557554183
Gains	=~	pgvalues		0.702213130241114	0.00882019322319015	79.6142570204525	0	0.684925869186978	0.719500391295251
Gains	=~	pgprobsolve		0.760858362311882	0.00801903677842489	94.8815154906087	0	0.745141339035467	0.776575385588297
SupportEnv	=~	SEacademic		0.8328949693432	0.00569891832414878	146.149658929812	0	0.821725294677033	0.844064644009367
SupportEnv	=~	SEwellness		0.813789861349503	0.00603159932974587	134.921074305476	0	0.801968143894025	0.825611578804981
SupportEnv	=~	SEnonacad		0.77567540032052	0.00712842179788077	108.814464451462	0	0.761703950330064	0.789646850310977
SupportEnv	=~	SEactivities		0.736948345418911	0.00768707322582733	95.868521577612	0	0.721881958749767	0.752014732088055
SupportEnv	=~	SEdiverse		0.789671696107377	0.00667745251243008	118.25942522802	0	0.776584129674538	0.802759262540217
Satisf	=~	sameinst		0.903947712492372	0.0112010149146428	80.7023041555512	0	0.881994126669376	0.925901298315368
Satisf	=~	evalexp		0.847083622092445	0.0112103854339729	75.5623994448375	0	0.825111670389046	0.869055573795844
DevAdj	=~	Belong		0.492058267057474	0.0152805154737876	32.2016798387173	0	0.462109007063643	0.522007527051305
DevAdj	=~	Gains		0.322941088323849	0.0173366579918062	18.6276437175193	0	0.28896186304762	0.356920313600077
DevAdj	=~	SupportEnv		0.497012276261743	0.0154647303334578	32.1384379517089	0	0.466701961777542	0.527322590745944
DevAdj	=~	Satisf		0.514679669152139	0.0159808424569611	32.2060411106768	0	0.483357793493887	0.546001544810392
EmoDiss	=~	MHWdacad		0.903439306724282	0.00311497849562234	290.030672119868	0	0.897334061060245	0.909544552388318
EmoDiss	=~	MHWdlonely		0.924028628031594	0.00258265834094839	357.781985089161	0	0.918966710698963	0.929090545364225
EmoDiss	=~	MHWdmental		0.941301023372658	0.00214433853843059	438.970342836622	0	0.937098197066673	0.945503849678643
EmoDiss	=~	MHWdexhaust		0.928523927073491	0.00248178770632463	374.135114259461	0	0.92365971255182	0.933388141595161
EmoDiss	=~	MHWdsleep		0.920248137080901	0.00268931606661499	342.186680288274	0	0.914977174447291	0.925519099714512
EmoDiss	=~	MHWdfinancial		0.859047358210766	0.00426334671429006	201.496011415486	0	0.85069135219715	0.867403364224382
QualEngag	=~	QIadmin		0.887249883961627	0.00360922533065474	245.828343391537	0	0.880175932301454	0.8943238356218
QualEngag	=~	QIstudent		0.906661901576673	0.0030454503887381	297.710284472029	0	0.900692928498043	0.912630874655303
QualEngag	=~	QIadvisor		0.928810961632541	0.00249735810478696	371.91741138453	0	0.92391622969066	0.933705693574423
QualEngag	=~	QIfaculty		0.930305785278541	0.00246907804889145	376.7826560591	0	0.925466481227695	0.935145089329386
QualEngag	=~	QIstaff		0.918704735331001	0.00273450463684641	335.967517828203	0	0.913345204727224	0.924064265934778
EmoDiss	~	x_FASt	a1	0.060426896367425	0.0184327030153995	3.27824390795759	0.0010445509648096	0.0242994623195191	0.0965543304153308
EmoDiss	~	XZ_c	a1z	0.0508488519730578	0.0208435640652453	2.43954689389439	0.0147056939014027	0.00999621709572378	0.0917014868503919
EmoDiss	~	cohort	g1	0.00985874145349812	0.0151261378125645	0.651768585984253	0.514550469823652	-0.0197879438843178	0.039505426791314
EmoDiss	~	hgrades_c		-0.041136354060073	0.015089157819518	-2.72621935247192	0.00640644076169017	-0.0707105599433693	-0.0115621481767767
EmoDiss	~	bparented_c		0.0102965941304522	0.0151947308974429	0.677642414330942	0.49799844655574	-0.0194845311833139	0.0400777194442182
EmoDiss	~	pell		0.0570982381418754	0.0149683453836634	3.81459918770935	0.000136404142832891	0.0277608202817388	0.086435656002012
EmoDiss	~	hapcl		-0.0372927253237048	0.015765483340569	-2.3654666665208	0.0180073642489418	-0.0681925048700862	-0.00639294577732347
EmoDiss	~	hprecalc13		-0.0218323790703489	0.0152340450522271	-1.43313079326605	0.151820462832902	-0.0516905587115746	0.00802580057087675
EmoDiss	~	hchallenge_c		-0.0179297532920198	0.0150715696092811	-1.18964074458301	0.234187624337947	-0.0474694869166991	0.0116099803326595
EmoDiss	~	cSFcareer_c		-0.0030243337750255	0.0154688789645461	-0.195510856472348	0.844993039441417	-0.0333427794267451	0.0272941118766941
QualEngag	~	x_FASt	a2	0.00644875763243884	0.018228989408043	0.353763858658753	0.723515860799303	-0.0292794050818876	0.0421769203467653
QualEngag	~	XZ_c	a2z	-0.0375607511147691	0.0194604998215502	-1.93010207647263	0.0535941912299502	-0.0757026298861556	0.000581127656617338
QualEngag	~	EmoDiss	d	-0.205364603607785	0.0148969083558075	-13.7857197414875	0	-0.234562007466161	-0.176167199749408
QualEngag	~	cohort	g2	0.0146492973023058	0.0148266792512331	0.98803629957041	0.323134870857292	-0.0144104600404385	0.04370905464505
QualEngag	~	hgrades_c		0.0552615343614355	0.0149760647032745	3.68999035837182	0.000224262551586696	0.0259089869128759	0.0846140818099951
QualEngag	~	bparented_c		0.00368420210938944	0.0148561785873539	0.247991237297428	0.804141186700748	-0.0254333728697193	0.0328017770884982
QualEngag	~	pell		-0.0635557561003857	0.0149419404209399	-4.25351422304678	2.10441565293706e-05	-0.0928414211845712	-0.0342700910162001
QualEngag	~	hapcl		0.0470975201426233	0.0151614926017051	3.1063907347306	0.00189386284802784	0.0173815406914108	0.0768134995938359
QualEngag	~	hprecalc13		0.0276067861450359	0.0150682883984605	1.8321116118176	0.0669347937190701	-0.00192651642460942	0.0571400887146812
QualEngag	~	hchallenge_c		-0.00670902424424424	0.0147052381361286	-0.45623363471831	0.648221981196847	-0.0355307613751411	0.0221127128866526
QualEngag	~	cSFcareer_c		-0.0131840470973482	0.0149224588789807	-0.883503664125946	0.376964203691319	-0.0424315290609304	0.0160634348662339
DevAdj	~	x_FASt	c	0.0997749026621604	0.0209127588091676	4.77100623464474	1.83307865797566e-06	0.0587866485788192	0.140763156745502
DevAdj	~	XZ_c	cz	-0.00571316175339337	0.0219220711849794	-0.260612316472539	0.79439149066097	-0.0486796317424762	0.0372533082356895
DevAdj	~	EmoDiss	b1	-0.556680436578237	0.0176337308377147	-31.569067357409	0	-0.591241913933231	-0.522118959223243
DevAdj	~	QualEngag	b2	0.504589986676784	0.0176782467691828	28.5429880725729	0	0.469941259699375	0.539238713654194
DevAdj	~	cohort	g3	-0.0190009292924935	0.0172439972219267	-1.10188658974804	0.270510979344779	-0.0527985427969786	0.0147966842119917
DevAdj	~	hgrades_c		0.0558091307261548	0.0176182871463075	3.16768198081341	0.00153659506766024	0.0212779224501072	0.0903403390022025
DevAdj	~	bparented_c		0.0115602814504089	0.0171113244813806	0.675592439555925	0.499299443003847	-0.0219772982608755	0.0450978611616934
DevAdj	~	pell		-0.0746730918805731	0.0175031784498136	-4.26625895946163	1.98778039341985e-05	-0.108978691257185	-0.0403674925039608
DevAdj	~	hapcl		0.0194841039926713	0.0176592243383173	1.10333860759639	0.269880146525034	-0.0151273397053437	0.0540955476906863
DevAdj	~	hprecalc13		0.00297458580354456	0.0173471869156331	0.171473669939182	0.863851332146794	-0.0310252757841807	0.0369744473912698
DevAdj	~	hchallenge_c		-0.00228535245007483	0.0175073284383019	-0.130536903910194	0.896141658816801	-0.0365990856546605	0.0320283807545108
DevAdj	~	cSFcareer_c		-0.00359407245501718	0.0173838599934777	-0.206747664578848	0.836206930567376	-0.0376658119545201	0.0304776670444857
sbvalued	~~	sbvalued		0.250390735375141	0.00980687744723945	25.5321570726495	0	0.231169608777754	0.269611861972529
sbmyself	~~	sbmyself		0.289841307481125	0.0102898817642283	28.167603294406	0	0.269673509818062	0.310009105144188
sbcommunity	~~	sbcommunity		0.203697868158305	0.00941425931538938	21.6371635127282	0	0.185246258959021	0.222149477357589
pganalyze	~~	pganalyze		0.489783605116938	0.0125301098432914	39.0885324424483	0	0.465225041101756	0.51434216913212
pgthink	~~	pgthink		0.380638418172391	0.011628793341821	32.7324088565138	0	0.357846402038763	0.403430434306019
pgwork	~~	pgwork		0.442381587613518	0.0122086682821902	36.2350403326838	0	0.418453037481229	0.466310137745808
pgvalues	~~	pgvalues		0.506896719716976	0.0123873111583453	40.9206415530687	0	0.482618035981328	0.531175403452624
pgprobsolve	~~	pgprobsolve		0.421094552500081	0.0122027027171653	34.5083021573356	0	0.397177694660388	0.445011410339774
SEacademic	~~	SEacademic		0.306285970042789	0.00949320069022655	32.263720112661	0	0.287679638591934	0.324892301493644
SEwellness	~~	SEwellness		0.337746061564757	0.0098169086949183	34.4045230592386	0	0.318505274083199	0.356986849046315
SEnonacad	~~	SEnonacad		0.3983276733376	0.0110586826947238	36.0194504475336	0	0.376653053539485	0.420002293135715
SEactivities	~~	SEactivities		0.456907136184329	0.0113299515906387	40.3273687913941	0	0.434700839120095	0.479113433248563
SEdiverse	~~	SEdiverse		0.376418612366898	0.0105459903434251	35.6930549060835	0	0.355748851112478	0.397088373621318
sameinst	~~	sameinst		0.182878533079808	0.0202502637234428	9.03092105749211	0	0.143188745504422	0.222568320655194
evalexp	~~	evalexp		0.282449337182744	0.0189922674806431	14.8718070378177	0	0.245225176935932	0.319673497429555
MHWdacad	~~	MHWdacad		0.18379741906555	0.00562838794694414	32.6554283034701	0	0.17276598139852	0.194828856732579
MHWdlonely	~~	MHWdlonely		0.146171094578051	0.00477290059931261	30.6252123916224	0	0.136816381301608	0.155525807854493
MHWdmental	~~	MHWdmental		0.113952383397587	0.00403693614413153	28.2274426270622	0	0.106040133947201	0.121864632847972
MHWdexhaust	~~	MHWdexhaust		0.137843316852023	0.00460879822919739	29.9087332525789	0	0.128810238310784	0.146876395393262
MHWdsleep	~~	MHWdsleep		0.153143366199131	0.00494967607871334	30.9400784543743	0	0.143442179349713	0.162844553048548
MHWdfinancial	~~	MHWdfinancial		0.262037636351104	0.0073248331607791	35.7738709673535	0	0.247681227163212	0.276394045538996
QIadmin	~~	QIadmin		0.21278764341008	0.00640456956613484	33.2243472746751	0	0.200234917723974	0.225340369096185
QIstudent	~~	QIstudent		0.177964196229371	0.00552238788406588	32.2259500718635	0	0.167140514867941	0.1887878775908
QIadvisor	~~	QIadvisor		0.137310197551234	0.00463914737194924	29.5981538291895	0	0.12821763578324	0.146402759319228
QIfaculty	~~	QIfaculty		0.134531145877278	0.00459399522376673	29.2841283729008	0	0.125527080693546	0.14353521106101
QIstaff	~~	QIstaff		0.155981609280395	0.00502440490190211	31.0447928313549	0	0.146133956628921	0.16582926193187
Belong	~~	Belong		0.757878661820396	0.0150378080625891	50.3982135339151	0	0.728405099611295	0.787352224029496
Gains	~~	Gains		0.895709053472208	0.0111974376480797	79.9923233888974	0	0.873762478962839	0.917655627981577
SupportEnv	~~	SupportEnv		0.752978797245121	0.0153723220943439	48.9827621763255	0	0.722849599581458	0.783107994908784
Satisf	~~	Satisf		0.735104838161445	0.0164500296284403	44.6871437173905	0	0.702863372545085	0.767346303777804
DevAdj	~~	DevAdj		0.287045642730882	0.0239521178750988	11.9841445431972	0	0.240100354342231	0.333990931119534
EmoDiss	~~	EmoDiss		0.983469077791525	0.00416192198864111	236.301660741275	0	0.975311860587323	0.991626294995727
QualEngag	~~	QualEngag		0.941436991792395	0.00714608467893808	131.741650720586	0	0.927430923191203	0.955443060393587
x_FASt	~~	x_FASt		1	0	NA	NA	1	1
x_FASt	~~	XZ_c		0.547712339500577	0	NA	NA	0.547712339500577	0.547712339500577
x_FASt	~~	cohort		-0.00130892332652095	0	NA	NA	-0.00130892332652095	-0.00130892332652095
x_FASt	~~	hgrades_c		0.00111242266552685	0	NA	NA	0.00111242266552685	0.00111242266552685
x_FASt	~~	bparented_c		0.000915636866011309	0	NA	NA	0.000915636866011309	0.000915636866011309
x_FASt	~~	pell		-0.0174748901366307	0	NA	NA	-0.0174748901366307	-0.0174748901366307
x_FASt	~~	hapcl		-0.000120317822703938	0	NA	NA	-0.000120317822703938	-0.000120317822703938
x_FASt	~~	hprecalc13		0.00181885845605348	0	NA	NA	0.00181885845605348	0.00181885845605348
x_FASt	~~	hchallenge_c		0.00196863175427663	0	NA	NA	0.00196863175427663	0.00196863175427663
x_FASt	~~	cSFcareer_c		-0.00239685987985301	0	NA	NA	-0.00239685987985301	-0.00239685987985301
XZ_c	~~	XZ_c		1	0	NA	NA	1	1
XZ_c	~~	cohort		-0.00420998810042264	0	NA	NA	-0.00420998810042264	-0.00420998810042264
XZ_c	~~	hgrades_c		0.146890077235316	0	NA	NA	0.146890077235316	0.146890077235316
XZ_c	~~	bparented_c		0.00729782130611986	0	NA	NA	0.00729782130611986	0.00729782130611986
XZ_c	~~	pell		-0.0445190473593086	0	NA	NA	-0.0445190473593086	-0.0445190473593086
XZ_c	~~	hapcl		0.119133067751747	0	NA	NA	0.119133067751747	0.119133067751747
XZ_c	~~	hprecalc13		-0.00667833516800915	0	NA	NA	-0.00667833516800915	-0.00667833516800915
XZ_c	~~	hchallenge_c		-0.00024374808887641	0	NA	NA	-0.00024374808887641	-0.00024374808887641
XZ_c	~~	cSFcareer_c		-0.0118944213425611	0	NA	NA	-0.0118944213425611	-0.0118944213425611
cohort	~~	cohort		1	0	NA	NA	1	1
cohort	~~	hgrades_c		-0.00526277779817865	0	NA	NA	-0.00526277779817865	-0.00526277779817865
cohort	~~	bparented_c		-0.0232720467471977	0	NA	NA	-0.0232720467471977	-0.0232720467471977
cohort	~~	pell		-0.0123750415536664	0	NA	NA	-0.0123750415536664	-0.0123750415536664
cohort	~~	hapcl		0.00358355275267846	0	NA	NA	0.00358355275267846	0.00358355275267846
cohort	~~	hprecalc13		0.00405750510050999	0	NA	NA	0.00405750510050999	0.00405750510050999
cohort	~~	hchallenge_c		0.0200462247509017	0	NA	NA	0.0200462247509017	0.0200462247509017
cohort	~~	cSFcareer_c		-0.0137968264602827	0	NA	NA	-0.0137968264602827	-0.0137968264602827
hgrades_c	~~	hgrades_c		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c		-0.0263014413161354	0	NA	NA	-0.0263014413161354	-0.0263014413161354
hgrades_c	~~	pell		-0.0704133385384023	0	NA	NA	-0.0704133385384023	-0.0704133385384023
hgrades_c	~~	hapcl		0.0351995366761551	0	NA	NA	0.0351995366761551	0.0351995366761551
hgrades_c	~~	hprecalc13		0.0419853736671561	0	NA	NA	0.0419853736671561	0.0419853736671561
hgrades_c	~~	hchallenge_c		0.00930780153245394	0	NA	NA	0.00930780153245394	0.00930780153245394
hgrades_c	~~	cSFcareer_c		-0.0158642218050684	0	NA	NA	-0.0158642218050684	-0.0158642218050684
bparented_c	~~	bparented_c		1	0	NA	NA	1	1
bparented_c	~~	pell		-0.0189478205741244	0	NA	NA	-0.0189478205741244	-0.0189478205741244
bparented_c	~~	hapcl		-0.0121368356072772	0	NA	NA	-0.0121368356072772	-0.0121368356072772
bparented_c	~~	hprecalc13		-0.00038106413471863	0	NA	NA	-0.00038106413471863	-0.00038106413471863
bparented_c	~~	hchallenge_c		6.30387399166167e-05	0	NA	NA	6.30387399166167e-05	6.30387399166167e-05
bparented_c	~~	cSFcareer_c		-0.0139539457935119	0	NA	NA	-0.0139539457935119	-0.0139539457935119
pell	~~	pell		1	0	NA	NA	1	1
pell	~~	hapcl		-0.0642515215518843	0	NA	NA	-0.0642515215518843	-0.0642515215518843
pell	~~	hprecalc13		-0.0611854256520427	0	NA	NA	-0.0611854256520427	-0.0611854256520427
pell	~~	hchallenge_c		0.0122016096521295	0	NA	NA	0.0122016096521295	0.0122016096521295
pell	~~	cSFcareer_c		0.011812526861235	0	NA	NA	0.011812526861235	0.011812526861235
hapcl	~~	hapcl		1	0	NA	NA	1	1
hapcl	~~	hprecalc13		0.0492139538743064	0	NA	NA	0.0492139538743064	0.0492139538743064
hapcl	~~	hchallenge_c		0.030025523743346	0	NA	NA	0.030025523743346	0.030025523743346
hapcl	~~	cSFcareer_c		-0.0283268589267516	0	NA	NA	-0.0283268589267516	-0.0283268589267516
hprecalc13	~~	hprecalc13		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c		-0.0122931046930451	0	NA	NA	-0.0122931046930451	-0.0122931046930451
hprecalc13	~~	cSFcareer_c		-0.00836926136316419	0	NA	NA	-0.00836926136316419	-0.00836926136316419
hchallenge_c	~~	hchallenge_c		1	0	NA	NA	1	1
